6.41170873962009E+017	positive	@Sriram_sv It is Deepika for Tamasha :) not sony he he he...may be Sony is  one of the brand partners
6.41265496109785E+017	neutral	final vid going up tomorrow most likely. depends on when i can get sony vegas back. just gonna be my 4 fav clips with a simple edit.
6.41292853927354E+017	neutral	Sam Smith to sing title song for "Spectre" the new James Bond film, Sony confirms. Song out 9-25; movie on Nov. 6.
6.41296016788996E+017	positive	It would be poetic if Nintendo became a Sony 2nd Party Developer. It would also make choosing consoles every generation very easy
6.41330259644785E+017	positive	What if tomorrow Apple is just like, "the Apple TV is now a game console and we're going to take on Sony and Microsoft (and Nintendo)" lol.
6.41355475611554E+017	neutral	@SamLittleMix Sony said 1hr 15m unless they got it wrong? Idk i'll double check with them tomorrow
6.41372765568811E+017	positive	Sony's 20th Anniversary sale going on now  http://t.co/o98eV4BdyL
6.41374857356268E+017	positive	@DarneReddick @Gamer1Mack @JCrookedSmile MS is using the strategy that Sony used last gen/spend more on 1st party nd less on marketing deal
6.41388155275362E+017	positive	PS4 Firmware 3.0 http://t.co/snhEXLgDaH As some of you may know, Sony is releasing the 3.0 update for the PS4 sometime in the near
6.41404549484274E+017	neutral	Hmmm.  Diablo III Ultimate Evil edition is on sale for Sony's 20th Anniversary.  But don't know anyone playing on PS4 to make it seem worth
6.41518156855378E+017	negative	PSN is down for some users, not all. No prior warning from Sony either - can you sign in right now? RT. http://t.co/1mi6lwVfAR
6.41560678696882E+017	positive	Sony and Zeiss showdown! Announcement on Friday 11 is not just about camcorder and Otus!
6.4163980187197E+017	positive	20 years ago today, Sony released the 1st Playstation in the states. We are feeling pretty old in the van today.
6.41658506362249E+017	neutral	#tv Sony taunts Apple with 'game on' message on PlayStation's 20th anniversary: Sony has also taken noti... http://t.co/Uzkg2HIQa1 #Sony
6.4165879989223E+017	positive	Sony's 20th anniversary for the classic PlayStation! :D #20YearsOfPlay
6.41673714619273E+017	neutral	Apple and Microsoft the 1st pairing in Tech Bastards cinematic universe. Stay till after the credits to see them eating shawarma with Sony.
6.40720177919828E+017	positive	Tearing through the blu-ray of Star Wars: Rebels. Screw Force Friday, it's Force Everyday!
6.40723876402434E+017	positive	It may have been our trip to Disney and the release of all the new #starwars stuff, but Jose and I are totally in a Star Wars mood
6.40750947946246E+017	positive	Playing Star Wars Monopoly listening the "Star Wars - Imperial March" best mood ever
6.40771948377735E+017	positive	the force is strong in my family. Star Wars. the force awakens. December my people. #ijustnerdedsohardmyglassesbroke http://t.co/XIeh22bp8x
6.40780161554752E+017	neutral	Here's what @devincf gets wrong about Star Wars toys and right about Force Friday http://t.co/M7t4AClMqD via @reeft
6.40824468806349E+017	neutral	@Sir_Mapleleaf Um... I don't know how familiar you are with Star Wars, but I was at the shops on Saturday and it was EVERYWHERE.
6.40838335188103E+017	positive	We are launching #MayTheForceFacts on a Monday! Every Monday at 12pm for the rest of the year get interesting facts about Star Wars!
6.40858069161898E+017	positive	Spend a few minutes this morning with one of the loveliest people in the whole Star Wars family, Anthony Daniels: http://t.co/RHyWjER54g
6.40858420476641E+017	positive	@TheMikeSalk it ends with Star Wars in December
6.40873454422594E+017	positive	I'm going to Target today solely to look at Star Wars toys. I missed Force Friday due to filming.
6.40874503262863E+017	positive	Star Wars sale at Games Republic, up to 75% off! May the savings be with you. https://t.co/zVmmnTc94R
6.40904197165199E+017	positive	Sat in the Hard Rock Cafe, with my new Star Wars T-Shirt on, and apparently, I JUST missed George Lucas by a minute... No words
6.40922342533693E+017	positive	@OrmQuinn Was it expensive? I'm curious bc I know my brother LOVES collecting toys and he loves STAR WARS, his bday is in November
6.40946794923446E+017	negative	Everyone should most definitely not go watch Star Wars on December 18th because it'll be a terrible movie
6.40972274917581E+017	positive	Just in: Star Wars fanatics now have a new social media site to interact with each other, called ForceBook, may the source be with you. ;)
6.40976599907635E+017	positive	@tokyofox not about that but there'll be many more things you'll get excited about Star Wars coming out in Japan before Dec 18.
6.41012095601873E+017	neutral	Did Disney make back 3/4 of the $4 billion it paid for Lucasfilms?  Force Friday: $3b in Star Wars merchandise sales http://t.co/6laKrfDOTZ
6.41020758437831E+017	positive	Hot Wheels takes over NYC with a fleet of Star Wars First Order Stormtrooper vehicles to celebrate Force Friday http://t.co/DKU7mEl3pL
6.41029007765578E+017	positive	Since Star Wars is coming this December, I guess fans should take a moment to appreciate it :)... http://t.co/WMMZ0y0UvM
6.41045779419804E+017	positive	Why you are never too old for Star Wars.  May the force be with you! http://t.co/3lafCMOG5i
6.41067009313079E+017	positive	#IAmAChristianBut I use Star Wars, Star Trek, Lord of the Rings or a cheesy 80s movie reference in almost every Sunday School lesson.
6.41118745851744E+017	positive	Going to read some of the next book, Smuggler's Run, before going to sleep. I may be reading too much Star Wars...
6.41126573492556E+017	neutral	In the mood to watch Star Wars but it's like 2 and I have class tomorrow
6.41137115577885E+017	positive	The Force Awakens: Shoppers strike back as Star Wars mania returns http://t.co/kXv03Ibk0P via @ExpressAndStar - may the force be with you!
6.41146368078168E+017	positive	I haven't told anyone but I bought about $30 in Star Wars merch on force Friday and I'm proud of it
6.41163697709261E+017	negative	@WithYouRebelX I've had problems with my email and haven't received any information for Saturday's Star Wars secret cinema. Can you resend?
6.41170452686238E+017	neutral	Chris just said he likes Star Wars more than me. If I wasn't so relaxed that may have been a big argument haha
6.41171546581651E+017	positive	It's official, Star Wars to be released in the UK on the 17th of December. http://t.co/bFST0e1vBs
6.41182264655655E+017	positive	@robeanne love it. :) I think my students may be a little over my Star Wars excitement at present. Heh heh
6.41190959947096E+017	positive	UK will get Star Wars on the 17th December a day before the U.S. Glad I didn't put that holiday in  For it yesterday :D
6.41195314309939E+017	neutral	Who is watching Star Wars Episode 7 with me at the Waterloo IMAX on Dec 17th?
6.41203385505591E+017	positive	Star Wars is coming to the UK on December 17 - IN YOUR FACE, AMERICA!
6.41205515947786E+017	neutral	@TheatrMwldan December 17th is the day for Star Wars , most anticipated film of the year??
6.41221882155541E+017	positive	My Science Fiction page http://t.co/YVKuXoRhcC Teach with Star Wars. May the learning force be with you. http://t.co/VrXr2H7mCg
6.41253126582866E+017	neutral	2nd graders in front of bus playing with Star Wars toys humming the theme song v loud
6.41256829557862E+017	positive	YES! Star Wars to be screened in the UK a day early - now December 17th! One day closer to The Force Awakens! :-D http://t.co/4tzoiktrIB
6.41257504685621E+017	positive	Some great pictures emerging from the Force Friday event for Star Wars! http://t.co/cvI9trQsMo
6.41257894600577E+017	positive	I was about to say, UK better not get Star Wars a week early. But they aren't. 17th is thursday. We get mad shows on Thursday's now anyways!
6.41258012158525E+017	positive	Last Friday was #ForceFriday and this Wednesday the "Journey to Star Wars: The Force Awakens" continues with... http://t.co/wGxcpgdaUs
6.41263243827225E+017	positive	Star Wars to come to UK a day early - so its countdown from 100 days today!  https://t.co/IOJCRBpG6Y
6.41268074797236E+017	positive	Whenever I'm thinking about negative bs...I remember Star Wars Episode 7 comes out in December...lol we just gotta make till Christmas dawg
6.41268234482618E+017	positive	Big week in the House of Flo: 1st day of Kindergarten, 1st day of preschool, son turns 6 &amp; gets to watch Star Wars, &amp; a Birthday party!
6.4129407132819E+017	positive	I need somebody to have a Star Wars marathon with before December!
6.41297149033087E+017	positive	The new Star Wars film will be released here a day before the US. The Force Awakens is out on the 17th of December. http://t.co/o1YERr7bvS
6.41298353570075E+017	positive	Star Wars released a day earlier in the UK,Thursday Dec 17th... Tomorrow,days will be booked off work for this day long remembered.
6.41302529997992E+017	positive	@OsoFreshFutbol I think the expectations are so low in Avatar land it may be a sleeper. Star Wars land is going to be tough to do right.
6.41306217764287E+017	positive	Letting your professors know not to schedule a final on December 17th and 18th because That's the Star Wars premiere....Yeah, I'm that kid
6.41308893625352E+017	negative	#ForceFriday as a whole was pretty disappointing. Not sure who dropped the ball - retailers, Hasbro, or Disney. It's Star Wars! C'mon!
6.41315202269618E+017	positive	Toy collectors &amp; Star Wars Fans may the force guide you to my store to find the Droid you are looking for! #BB8 http://t.co/PzqtbxSmYA
6.41316732846608E+017	positive	New #StarWars comic out tomorrow: Journey to Star Wars: the Force Awakens: Shattered Empire &amp; Darth Vader
6.41332062667059E+017	positive	Disney whips Star Wars fans into frenzy with 'Force Friday' event http://t.co/Fwz9DLOOK9
6.41346758929285E+017	positive	@ImBoardWithLife @ChrisBryanGames what Star Wars game released on Force Friday are you most interested in?
6.41348425867399E+017	positive	@Podesta1989 btw, did you see that Star Wars is now out on the 17th dec?
6.41354519209644E+017	negative	@alexkidwell I give zero shits about Star Wars, and I'm only mildly excited by Bond films. Will I be seeing you on RHAP tomorrow?!
6.41366359960515E+017	neutral	Collector's Corner:  Star Wars Force Friday Special Edition: Let us guide you through the galaxy of Star Wars ... http://t.co/CVzikDSfz1
6.4137474838827E+017	positive	4 yr old who attended Saturday's Star Wars event came in today to tell me he made 4 new friends that day. #childrenslibrarian #lovemyjob
6.41388572805829E+017	positive	December 16 &amp; 17 will be the best two consecutive days ever. NXT Takeover live in London and then Star Wars
6.4139797273174E+017	positive	there's not really anyone I know irl that gets passionate enough about Star Wars I need to find new friends before dec 18th
6.41411277118509E+017	positive	Finishing Jurassic park for like the 100th time tomorrow. Film class is gonna have a lot of reruns for me. All the batman films, Star Wars..
6.41411331699028E+017	positive	"Did you know Star Wars is coming out with a new movie in December?!?!" - third grade boy
6.41413877121446E+017	positive	@Pillownaut 1978. I missed Star Wars and Saturday Night Fever but made it in time for Grease, so there's that.
6.41414501326266E+017	neutral	Who wants to go see Star Wars ep 7 with me in December?
6.41418485952746E+017	positive	Why is it the Imperial March from Star Wars is playing im my head while I think about a new episode of #inkmaster tonight?? Lol
6.41424954131632E+017	positive	When we go over expectations, I make it fun with Star Wars-- the Jedi Code of Conduct. http://t.co/67J9CcUea5 #sdu46
6.41443222317744E+017	positive	Just discovered the complete first season of Star Wars rebels is available for free On Demand. Tomorrow's work day just got AWESOME.
6.41445550911414E+017	neutral	@TOPPSMIKE I also cross trade for huddle and bunt. I may quit Star Wars and want to cross trade. Don't want to be suspended again. Thoughts?
6.41471359801946E+017	positive	Can December 17th get here any faster? I want to watch Star Wars already
6.41475013250429E+017	positive	@rebelrealcanon Nothing wrong with that. I was in 4th grade when Episode I was released. I'd seen the OT before, but TPM is my Star Wars!
6.41497394962694E+017	neutral	UK release of Star Wars Episode VII: The Force Awakens to be a day earlier than expected (Dec 17) http://t.co/ImqpET9gWd
6.41514458666418E+017	positive	Now the UK release of Star Wars: The Force Awakened has been brought forward to our 10th wedding anniversary, my wife might take the hint?
6.41571615956992E+017	positive	My morning alarm is the Imperial March from Star Wars.  The feelings of dread act just like coffee.
6.41583723192959E+017	positive	the UK is getting Star Wars 1 day earlier! I might have to take the 17th of December off work
6.41601508723794E+017	neutral	The release date for Star Wars: The Force Awakens in the UK has been moved to a day earlier than originally advertised on December 17.
6.41608087124603E+017	positive	Daily Video: NYC Press Event with COVERGIRL and STAR WARS: May the force be with you. I a... http://t.co/EHOuC86eDA via @audreymcclellan
6.41614426752348E+017	positive	It's Wednesday! Best week in a long time. Batman, Harley, Star Wars, Saga. Ant Man toys, TONS more. Love it!! http://t.co/x62ZNgqVV0
6.41630842729681E+017	positive	Result in my 1st 2 packets of the Star Wars trading cards collection. The dream team in foils! #Han #Chewie http://t.co/NmNcMCAo3x
6.32621591004734E+017	positive	And the show goes on! Scorpions' Sting at 3 p.m. Come down; the sun is even peeking through.
6.33013702308921E+017	neutral	He's still wrong about Sting :) https://t.co/SgqnnXStdZ
6.34188936420676E+017	neutral	Sting defeat the @GoderichGrizz 9-4 ... On to fullarton tomorrow night to face the @FullartonAs
6.34329596184302E+017	positive	Ich habe ein @YouTube-Video positiv bewertet: http://t.co/4njhci2kuC Sting saves Randy Orton from the Authority: WWE Raw, March 16,
6.34371514385625E+017	positive	Preaching theme this Sunday: David &amp; Bathsheba -- with band doing cover of Sting's "Every Breath U Take (I'll be watching U)" #yeahbaby
6.35072444190065E+017	positive	Sting's in Brooklyn. Sunday night, it's happening. IT'S HAPPENING! #SummerSlam
6.3530255485583E+017	neutral	@JGoldLabel Doubt it. Rumor has it Kane may attack Lesnae because Lesnar "Put him out" Sting shows up sets up Taker vs Sting Mania 32
6.35419747664962E+017	positive	[150823 Moo Party] Mamamoo sang Sting with live piano 1st then back to MR. Pictures/fanarts/messages from MooMoos were shown on the screen.
6.35578493267505E+017	neutral	@TheDoctorIsntIn Interference seems a foregone conclusion to set up a 3rd match at WM...unless Sting shows up tonight and screws Taker.
6.35653323333444E+017	neutral	If Sting is on RAW tomorrow then there is no doubt he will confront The Undertaker to build towards a match at WrestleMania.
6.35654033106014E+017	positive	@lentzadam533 yea definitely but I just saw a report that Sting is coming to RAW tomorrow and Taker going be at raw could be interesting
6.35657174216274E+017	positive	Rumor has it that Sting will appear on #RAW tomorrow night.
6.35672621175149E+017	positive	@Danielmmafan Sting could always have another match before. I just read hes gonna be on Raw tomorrow.
6.35679349497307E+017	positive	Sting will be on RAW tomorrow though so that should set up the taker/Sting match
6.35689839162171E+017	neutral	PWInsider reports that several sources indicate Sting flew back to New York City tonight, which could mean he appears at RAW tomorrow night.
6.35901190228836E+017	neutral	@ShadouDoragon @HolyWhiteDragon @IronRockSaint --instead responded to Sting's statement. "Hai, Sting-san! May the guild with more--
6.35916924011029E+017	neutral	"Sting may be apppearing tonight" how many times have we heard that in the last 2 months? I'll believe it when I hear the crows.  #Raw
6.3592675997687E+017	positive	@FredRichani If you wanna do Rock vs Brock and Taker vs Sting at wm 32. Survivor Series on his 25th anniversary would be the place to end it
6.359323914298E+017	positive	Rumor Roundup (Aug. 24, 2015): Raw tonight, WrestleMania, Sting return, Divas Revolution, more! http://t.co/VRDROEKt0E via @cagesideseats.
6.36013828250202E+017	positive	And it all ends,  with Sting! Monday Night Raw, was absolutely, WAY more better, then Summerslam. #StingVsRollins  #RawBrooklyn
6.36014034366661E+017	positive	That was one of the best Monday Night Raw shows I've seen in a while, finishing off with Sting! Could we see #RollinsvsSting
6.36014397698232E+017	positive	Including his TNA title wins, Sting is a 14-time World Champion. Beating Seth would tie him with Cena for 2nd of all time. @wwe #raw
6.36014918093931E+017	positive	great RAW tonight...1st the Dudley Boys and then to end with Sting!!!   #WWERaw #WWE
6.3601571260835E+017	neutral	@DukesWrestling if Sting is in a Rollins story line who's the next rumored 3rd man for Reigns/Ambrose?
6.36015735697871E+017	neutral	I gotta mute @WWE  on Monday's. Good to see Sting sucks it was in twitter. I guess back to San Andreas it is.
6.36016923394896E+017	positive	Sting winning at #NightOfChampions results in either Sting vs Taker at Mania or Sting vs Cena and I've got a bad feeling it's the 2nd option
6.36018634285036E+017	neutral	Sting wins title and vacates it the next night on Raw goes in to hall of fame in April....
6.36021350054822E+017	positive	Sting is back, and the Dudleys return :D Quite an eventful Monday Night Raw on the whole. Lesnar-Dallas though X'D #RawBrooklyn
6.36022266933977E+017	positive	@ryan24672 @CMPuLs3 And it'd work, Seth getting the rub and being Sting's 2nd ever opponent + a month long reign with both titles is BIG
6.36025035518513E+017	positive	@Chrissie32NY so tomorrow we should try &amp; plan a trip to see the next PPV as Sting might be world champ!!
6.36028340982428E+017	positive	I liked a @YouTube video http://t.co/zDth0kovNW Seth Rollins vs Sting the Returns 2015 WWE Raw, Aug 24
6.36153239298306E+017	positive	I honestly think I'm still Marking Out from last night's #RAW... 1st the Dudley Boyz...  Then Ric Flair... And then Sting!! :D #WWE
6.36209869255635E+017	positive	@NickGator well, at least you can see Sting's 1st WWE title win for only 9.99
6.36212744186954E+017	negative	One issue I had with the Sting stuff, But it also supporting one of my theories during Mania... http://t.co/Kxr2yb69ze #RAW
6.36223723545227E+017	neutral	@mdschaeff Did you notice how the upper corners of Sting's paint were gone b/c he was in there so long?  "C'mon Seth, take it home."
6.36258863558169E+017	negative	C'mon, Vince...we're not stupid.  We all know Sting's going to job to Rollins to make him look strong.
6.36295810599252E+017	positive	Loving the Sting stuff &amp; especially loving the way Triple sold it all... STING WAS IN THE BOX! http://t.co/Kxr2yb69ze #RAW
6.36326367093764E+017	positive	The Sting stuff just being great &amp; loving how Triple H sold the "big reveal"... http://t.co/Kxr2yb69ze #RAW
6.36367558342406E+017	neutral	@raschatz Cena with that broken nose. And if Sting is in the title chase, Paul (HHH) may have killed that Cena-Rollins feud.
6.36484412654268E+017	positive	I'm getting the gut feeling that Sting will win the WWE title belt(which'll drive the wrestling podcasters insane) https://t.co/KozEyUa5Mn
6.36522432979948E+017	positive	Rock out this Wednesday morning with this amazing song by Robert Downey Junior and Sting! The lyrics are... http://t.co/UbRgslnY5j
6.36538301000888E+017	positive	News on the Sting angle from Monday's RAW #WWE #RAW #Sting  http://t.co/iqzbbQ7A69
6.36635617598775E+017	positive	http://t.co/r2eotN5i7D  Pretty nifty way they got Sting into the ring on #RAW on Monday. #WWE
6.36807398087234E+017	neutral	@titowrestling c'mon you wouldn't mark out if Sting was champ? Granted I realize Rollins ain't dropping the strap to him but for nostalgia?
6.37471340929417E+017	neutral	Maybe if Sting had her on Monday his facepaint would've made it to 11pm http://t.co/yi7hKahVFC
6.37477909293363E+017	neutral	When it comes to weathered instruments, there's Brian May's guitar, Sting's bass, and Motorhead's Lemmy
6.37626394864914E+017	positive	WWE just announced Sting will start off RAW this upcoming Monday
6.37626986979033E+017	positive	BREAKING: @WWE just announced that Sting will open Monday's edition of #RAWTampa at 8pm EST. http://t.co/RtZucAaWoS
6.37719681298731E+017	neutral	See they should have announced Sting's appearance last Monday beforehand. Say he will address WM and his future. Tease retirement.
6.37730730022408E+017	neutral	@kenjude me and a Daddy Deano went to see Sting and Paul Simon. 4 blokes behind us talked for the 1st 15 mins. Absolute dicks. Why?
6.37745966909526E+017	positive	BREAKING NEWS: Sting will be at #Raw and open the show this Monday http://t.co/msiFqHPUw5 http://t.co/LecmnWmCFg
6.37785711383609E+017	positive	ENGLISHMAN IN NEW YORK by STING was no.15 in the UK charts on 29 August 1990 https://t.co/oxFAAR1zxa
6.38009247872234E+017	neutral	Wonder if Sting will be able to speak with his actual voice on #Raw on Monday, or if they'll dub him over like a movie trailer again.
6.38101814588543E+017	neutral	That statue's going to be demolished via Sting's bat. https://t.co/ni8VfDd5VK
6.38130291555611E+017	positive	@KevinLive5 thanks! I know you would have the answer. Hope all is well! I'm sure Sting last Monday had you jacked up with energy!
6.38154933993349E+017	neutral	For tonight's episode of Bell to Bell w/ @AaronDaniel1987 &amp; @JoEburGett_WE, listen to https://t.co/8ISrJWbVJC. RAW, Sting, Rollins, &amp; more.
6.38155954861773E+017	neutral	Sting appears for the 2nd week - Ziggler/Lana face Rusev/Summer - Divas Beat the Clock match to determine #1 contender to title at NOC. #Raw
6.38501772143796E+017	positive	HERE WE GO Monday Night Raw hopefully we get another good show tonight Sting vs Rollins at NOC should be really good #RAW
6.38503449534054E+017	positive	I know Sting says this is Monday Night #Raw, but it feels a lot more like Monday Nitro to me
6.38505605825753E+017	positive	And @TripleH may have " hand picked " @WWERollins but @StephMcMahon and Sting is right- Rollins is not half the man HHH is. #RAW
6.38505622053458E+017	neutral	Instead of that, Sting has to suck up to Hunter. I realize it may be planting a seed for HHH/Rollins, but I hate dumb faces.
